Whale_ID,Selection,View,Channel,Begin.Time..s.,End.Time..s.,Low.Freq..Hz.,High.Freq..Hz.,Peak.Freq..Hz.,Dur.90...s.,Begin.File,BW.90...Hz.,Center.Freq..Hz.,Freq.5...Hz.,Freq.95...Hz.,Time.95..Rel.,PFC.Num.Inf.Pts,Notes,Harmonics,SNR,dB.RMS,FreqRange,CallType,seconds_elapsed,Time_of_Day,Time_Only
bp23_205c,95,Spectrogram 1,1,8984.289848,8985.02314,18.293,242.152,35.156,0.1707,bp23_205c001_48kHz.wav,117.188,35.156,29.297,146.484,0.75,4,pulse,,20,158,HF,HFD,8984.289848,32:37.3,15:32:37
bp23_205d,1,Spectrogram 1,1,5986.508025,5987.375909,8.721,444.767,46.875,0.1905,bp23_205d001_2kHz.wav,15.625,46.875,39.062,54.688,,3,call,Y,38,185.8,HF,HFD,5986.508025,52:36.5,17:52:36
,3,Spectrogram 1,1,6622.655534,6624.999284,0.9,170.058,23.438,1.7145,bp23_205d001_2kHz.wav,15.625,23.438,15.625,31.25,,5,downsweep?,Y,21,178.8,LF,LFR,6622.655534,03:12.7,18:03:12
,5,Spectrogram 1,1,6631.780772,6633.391229,0,119.913,23.438,0.508,bp23_205d001_2kHz.wav,15.625,23.438,15.625,31.25,,1,pulse/call,Y,36,187.8,LF,LFR,6631.780772,03:21.8,18:03:21
,7,Spectrogram 1,1,6659.574425,6660.776466,0,644.904,15.625,0.508,bp23_205d001_2kHz.wav,7.812,15.625,15.625,23.438,,1,20 Hz pulse,Y,45,192.8,LF,LFDB,6659.574425,03:49.6,18:03:49
,9,Spectrogram 1,1,6668.584771,6669.90284,0,824.207,15.625,0.5715,bp23_205d001_2kHz.wav,7.812,23.438,15.625,23.438,,0,20 Hz pulse,Y,45,192.8,LF,LFDB,6668.584771,03:58.6,18:03:58
,11,Spectrogram 1,1,6676.995186,6678.16474,0,597.134,23.438,0.508,bp23_205d001_2kHz.wav,7.812,23.438,15.625,23.438,,2,20 Hz pulse,Y,47,192.8,LF,LFDB,6676.995186,04:07.0,18:04:06
,13,Spectrogram 1,1,6682.078697,6684.63177,0,716.561,23.438,0.8255,bp23_205d001_2kHz.wav,15.625,23.438,15.625,31.25,,5,downsweep?,Y,47,191.8,LF,LFR,6682.078697,04:12.1,18:04:12
,15,Spectrogram 1,1,6770.112817,6771.284077,0,358.28,15.625,0.508,bp23_205d001_2kHz.wav,7.812,15.625,15.625,23.438,,1,pulse,Y,29,191.8,LF,LFDB,6770.112817,05:40.1,18:05:40
,17,Spectrogram 1,1,6939.745234,6941.629515,0,530.255,23.438,0.635,bp23_205d001_2kHz.wav,15.625,23.438,15.625,31.25,,2,call/downsweep?,Y,44,190.8,LF,LFR,6939.745234,08:29.7,18:08:29
,19,Spectrogram 1,1,7248.936648,7249.553913,9.327,595.477,46.875,0.1905,bp23_205d002_2kHz.wav,15.625,46.875,39.062,54.688,,1,40 Hz pulse,Y,23,187.8,HF,HFD,7248.936648,13:38.9,18:13:38
,21,Spectrogram 1,1,8298.979774,8300.511333,0,117.259,23.438,0.889,bp23_205d002_2kHz.wav,15.625,23.438,15.625,31.25,,1,20 Hz pulse?,y,33,188.8,LF,LFR,8298.979774,31:09.0,18:31:08
,23,Spectrogram 1,1,8571.7237,8573.304607,0,285.152,23.438,0.5715,bp23_205d002_2kHz.wav,15.625,23.438,15.625,31.25,,3,20 Hz pulse?,Y,38,189.8,LF,LFR,8571.7237,35:41.7,18:35:41
,25,Spectrogram 1,1,10443.19817,10443.84328,0,469.036,39.062,0.1905,bp23_205d002_2kHz.wav,15.625,39.062,31.25,46.875,,3,pulse?,Y,38,189.8,HF,HFD,10443.19817,06:53.2,19:06:53
,27,Spectrogram 1,1,10724.41161,10725.25165,0,277.157,39.062,0.254,bp23_205d002_2kHz.wav,15.625,39.062,31.25,46.875,,3,40 Hz,Y,30,186.8,HF,HFD,10724.41161,11:34.4,19:11:34
,29,Spectrogram 1,1,10930.38695,10931.18986,0,429.061,46.875,0.1905,bp23_205d002_2kHz.wav,15.625,46.875,39.062,54.688,,3,40 Hz,Y,41,187.8,HF,HFD,10930.38695,15:00.4,19:15:00
,31,Spectrogram 1,1,12202.6191,12203.96966,4.229,183.883,23.438,0.5715,bp23_205d002_2kHz.wav,15.625,23.438,15.625,31.25,,4,20 Hz/downsweep,Y,23,182.8,LF,LFR,12202.6191,36:12.6,19:36:12
,33,Spectrogram 1,1,13601.51687,13602.30585,0,351.777,39.062,0.1905,bp23_205d002_2kHz.wav,15.625,39.062,31.25,46.875,,0,40 Hz?,Y,45,187.8,HF,HFD,13601.51687,59:31.5,19:59:31
,35,Spectrogram 1,1,6752.843213,6754.541851,2.392,277.157,23.438,0.508,bp23_205d001_2kHz.wav,15.625,23.438,15.625,31.25,,2,20 Hz?,Y,43,188.8,LF,LFR,6752.843213,05:22.8,18:05:22
,37,Spectrogram 1,1,6759.446117,6760.764186,0,114.594,23.438,0.508,bp23_205d001_2kHz.wav,15.625,23.438,15.625,31.25,,2,20 Hz?,Y,47,189.8,LF,LFR,6759.446117,05:29.4,18:05:29
,39,Spectrogram 1,1,14824.281,14825.22778,8.458,277.157,39.062,0.254,bp23_205d002_2kHz.wav,15.625,39.062,31.25,46.875,,1,40 Hz,Y,30,184.8,HF,HFD,14824.281,19:54.3,20:19:54
,41,Spectrogram 1,1,14630.5635,14631.37105,11.387,287.817,39.062,0.1905,bp23_205d002_2kHz.wav,15.625,39.062,31.25,46.875,,1,40 Hz,Y,41,186.8,HF,HFD,14630.5635,16:40.6,20:16:40
,43,Spectrogram 1,1,6650.597057,6651.910485,0,325.127,23.438,0.5715,bp23_205d001_2kHz.wav,15.625,23.438,15.625,31.25,,0,20 Hz?,Y,42,190.8,LF,LFDB,6650.597057,03:40.6,18:03:40
bp23_206f,1,Spectrogram 1,1,7335.800554,7336.80688,9.62,62.092,31.25,0.576,bp23_206f002_2kHz.wav,23.438,23.438,15.625,39.062,,0,pulse,,10,140,LF,LFD,7335.800554,01:24.8,18:01:24
,3,Spectrogram 1,1,697.1129723,698.2561582,10.494,72.586,23.438,0.64,bp23_206f001_2kHz.wav,31.25,23.438,15.625,46.875,,4,Call,,10,143,LF,LFDB,697.1129723,10:46.1,16:10:46
,5,Spectrogram 1,1,744.1598986,745.629104,13.118,153.918,31.25,0.64,bp23_206f001_2kHz.wav,23.438,31.25,23.438,46.875,,3,Call,,13,148,LF,LFDB,744.1598986,11:33.2,16:11:33
,7,Spectrogram 1,1,1006.789165,1007.827693,13.118,199.394,31.25,0.448,bp23_206f001_2kHz.wav,46.875,31.25,23.438,70.312,,1,pulse,,12,142,LF,LFDB,1006.789165,15:55.8,16:15:55
,9,Spectrogram 1,1,1015.834098,1016.687462,10.494,46.35,31.25,0.32,bp23_206f001_2kHz.wav,15.625,31.25,23.438,39.062,,1,pulse,,13,143,LF,LFD,1015.834098,16:04.8,16:16:04
,11,Spectrogram 1,1,9583.103883,9584.804086,15.742,187.99,31.25,0.64,bp23_206f002_2kHz.wav,93.75,31.25,23.438,117.188,,6,call,,13,143,LF,LFDB,9583.103883,38:52.1,18:38:52
,13,Spectrogram 1,1,9916.106992,9917.165513,9.894,48.234,31.25,0.576,bp23_206f002_2kHz.wav,23.438,31.25,15.625,39.062,,0,pulse,,11,142,LF,LFD,9916.106992,44:25.1,18:44:25
,15,Spectrogram 1,1,394.5579245,395.6125538,11.369,51.597,23.438,0.512,bp23_206f001_2kHz.wav,15.625,23.438,15.625,31.25,,2,pulse,,11,143,LF,LFD,394.5579245,05:43.6,16:05:43
,17,Spectrogram 1,1,1274.793289,1275.894566,8.745,53.347,23.438,0.512,bp23_206f001_2kHz.wav,15.625,23.438,15.625,31.25,,0,pulse,,10,141,LF,LFD,1274.793289,20:23.8,16:20:23
,19,Spectrogram 1,1,1688.173983,1689.381665,10.494,45.476,31.25,0.512,bp23_206f001_2kHz.wav,15.625,31.25,23.438,39.062,,0,pulse,,11,143,LF,LFD,1688.173983,27:17.2,16:27:17
,21,Spectrogram 1,1,1918.135321,1919.229534,11.369,56.441,31.25,0.512,bp23_206f001_2kHz.wav,23.438,23.438,15.625,39.062,,0,pulse,,10,141,LF,LFD,1918.135321,31:07.1,16:31:07
bp23_212d,1,Spectrogram 1,1,1689.761384,1690.41125,13.956,215.517,41.016,0.256,bp23_212d001_48kHz.wav,99.609,41.016,35.156,134.766,,2,pulse,,18,160,HF,HFD,1689.761384,03:54.8,11:03:54
,3,Spectrogram 1,1,2197.598776,2198.176363,22.915,258.621,41.016,0.1707,bp23_212d001_48kHz.wav,105.469,46.875,35.156,140.625,,1,pulse (good example),,21,161,HF,HFD,2197.598776,12:22.6,11:12:22
,5,Spectrogram 1,1,7087.040381,7087.512952,22.915,262.931,41.016,0.256,bp23_212d001_48kHz.wav,128.906,41.016,35.156,164.062,,0,pulse,,13,155,HF,HFD,7087.040381,33:52.0,12:33:52
,7,Spectrogram 1,1,7166.577923,7167.103003,22.915,235.702,41.016,0.256,bp23_212d001_48kHz.wav,117.188,41.016,35.156,152.344,,1,pulse,,12,155,HF,HFD,7166.577923,35:11.6,12:35:11
,9,Spectrogram 1,1,7388.943327,7389.599676,13.095,211.15,41.016,0.1707,bp23_212d001_48kHz.wav,82.031,41.016,35.156,117.188,,0,pulse,,18,160,HF,HFD,7388.943327,38:53.9,12:38:53
,11,Spectrogram 1,1,9465.981602,9466.795475,9.821,206.239,29.297,0.4267,bp23_212d001_48kHz.wav,134.766,29.297,23.438,158.203,,1,pulse,,18,156,LF,LFDB,9465.981602,13:31.0,13:13:30
,13,Spectrogram 1,1,34139.98342,34140.98107,6.547,119.488,29.297,0.3413,bp23_212d003_48kHz.wav,11.719,29.297,23.438,35.156,,2,pulse,,15,153,LF,LFDB,34139.98342,04:45.0,20:04:44
,15,Spectrogram 1,1,51855.85124,51856.45508,18.319,230.769,41.016,0.3413,bp23_212d004_48kHz.wav,117.188,41.016,35.156,152.344,,0,pulse,,14,152,HF,W,51855.85124,00:00.9,1:00:00
,17,Spectrogram 1,1,70026.88178,70027.29252,26.94,405.367,105.469,0.1707,bp23_212d005_48kHz.wav,117.188,105.469,52.734,169.922,,1,pulse,,10,154,HHF,U,70026.88178,02:51.9,6:02:51
bp23_213c,1,Spectrogram 1,1,30028.9972,30030.66205,10.845,192.113,31.25,0.64,,85.938,31.25,15.625,101.562,,8,pulse?,,11,159,LF,LFR,30028.9972,09:46.0,3:09:45
bp24_204a,1,Spectrogram 1,1,10707.93288,10708.24137,1.1,216.753,,0.0853,,76.172,58.594,11.719,87.891,,1,20 Hz,,24,167,B,BP,10707.93288,33:45.9,20:33:45
bp24_205d,1,Spectrogram 1,1,3114.472522,3115.204956,0,127.971,,0.32,,15.625,7.812,0,15.625,,2,20 Hz?,,33,177.8,B,BP,3114.472522,58:18.5,16:58:18
,3,Spectrogram 1,1,38502.84803,38503.6023,13.835,176.392,,0.512,,15.625,31.25,23.438,39.062,,0,20 Hz?,,17,167.8,LF,LFDB,38502.84803,48:06.8,2:48:06
bp24_207b,1,Spectrogram 1,1,1365.177837,1365.924195,17.123,208.904,,0.192,,23.438,70.312,54.688,78.125,,3,40 Hz,,15,167,HF,W,1365.177837,02:51.2,10:02:51
,3,Spectrogram 1,1,1533.109709,1533.731751,6.849,239.726,,0.256,,23.438,62.5,54.688,78.125,,2,40 Hz,Y,11,165,HF,HFD,1533.109709,05:39.1,10:05:39
,5,Spectrogram 1,1,1668.875562,1669.265413,6.849,195.205,,0.192,,23.438,70.312,54.688,78.125,,0,40 Hz? faint,Y,10,162,HF,HFD,1668.875562,07:54.9,10:07:54
bp24_209d,58,Spectrogram 1,1,32058.94507,32060.95448,2.095,37.709,,1.664,,11.719,3.906,3.906,15.625,,,,,12,157.8,LF,LFR,32058.94507,01:52.9,23:01:52
,80,Spectrogram 1,1,40103.39493,40104.48842,17.696,41.478,,0.512,,7.812,31.25,27.344,35.156,,,,,21,176.8,LF,LFC,40103.39493,15:57.4,1:15:57
,78,Spectrogram 1,1,40163.29034,40164.47729,0,34.567,,0.512,,7.812,3.906,0,7.812,,,,,10,159.8,LF,BP,40163.29034,16:57.3,1:16:57
,112,Spectrogram 1,1,44343.70796,44345.12857,12.406,39.699,,0.512,,11.719,23.438,19.531,31.25,,,,,16,162.8,LF,LFD,44343.70796,26:37.7,2:26:37
,119,Spectrogram 1,1,44635.80285,44636.87765,8.594,39.997,,0.512,,7.812,19.531,15.625,23.438,,,,,12,159.8,LF,LFC,44635.80285,31:29.8,2:31:29
,129,Spectrogram 1,1,44773.54249,44775.15002,10.742,44.044,,0.896,,11.719,23.438,15.625,27.344,,,,,13,160.8,LF,LFD,44773.54249,33:47.5,2:33:47
,130,Spectrogram 1,1,44783.89828,44784.90766,10.742,36.524,,0.384,,7.812,19.531,15.625,23.438,,,,,20,165.8,LF,LFC,44783.89828,33:57.9,2:33:57
,131,Spectrogram 1,1,44790.45108,44791.79692,12.891,38.673,,0.64,,7.812,19.531,15.625,23.438,,,,,13,162.8,LF,LFD,44790.45108,34:04.5,2:34:04
,137,Spectrogram 1,1,44885.22383,44886.23321,9.668,38.673,,0.512,,7.812,19.531,15.625,23.438,,,,,10,160.8,LF,LFC,44885.22383,35:39.2,2:35:39
,144,Spectrogram 1,1,44989.75692,44991.02799,12.891,59.814,,0.384,,7.812,23.438,19.531,27.344,,,,,18,165.8,LF,LFD,44989.75692,37:23.8,2:37:23
,149,Spectrogram 1,1,45032.92293,45033.91362,8.594,48.599,,0.64,,7.812,19.531,15.625,23.438,,,,,20,164.8,LF,LFC,45032.92293,38:06.9,2:38:06
,150,Spectrogram 1,1,45041.07835,45042.39615,8.594,34.376,,0.64,,7.812,19.531,15.625,23.438,,,,,21,166.8,LF,LFC,45041.07835,38:15.1,2:38:15
,153,Spectrogram 1,1,45057.13106,45058.14979,11.851,78.513,,0.384,,11.719,23.438,19.531,31.25,,,,,14,163.8,LF,LFD,45057.13106,38:31.1,2:38:31
,160,Spectrogram 1,1,45146.58774,45148.08312,10.742,42.97,,0.64,,11.719,23.438,15.625,27.344,,,,,19,164.8,LF,LFD,45146.58774,40:00.6,2:40:00
,165,Spectrogram 1,1,45199.34723,45200.63699,9.668,42.97,,0.512,,7.812,23.438,19.531,27.344,,,,,21,173.8,LF,LFD,45199.34723,40:53.3,2:40:53
,166,Spectrogram 1,1,45209.90296,45210.73476,8.888,32.227,,0.384,,7.812,19.531,15.625,23.438,,,,,12,159.8,LF,LFC,45209.90296,41:03.9,2:41:03
,167,Spectrogram 1,1,45218.12517,45219.34886,8.07,32.227,,0.512,,7.812,19.531,15.625,23.438,,,,,22,168.8,LF,LFD,45218.12517,41:12.1,2:41:12
,168,Spectrogram 1,1,45242.33591,45244.11708,11.817,42.97,,0.768,,11.719,23.438,15.625,27.344,,,,,14,157.8,LF,LFD,45242.33591,41:36.3,2:41:36
,169,Spectrogram 1,1,45252.1494,45253.30063,9.668,36.524,,0.384,,7.812,19.531,15.625,23.438,,,,,16,160.8,LF,LFC,45252.1494,41:46.1,2:41:46
,172,Spectrogram 1,1,45286.69727,45288.22985,9.668,36.524,,0.512,,7.812,19.531,15.625,23.438,,,,,17,164.8,LF,LFC,45286.69727,42:20.7,2:42:20
,174,Spectrogram 1,1,45336.7188,45337.82978,7.52,34.376,,0.512,,7.812,19.531,15.625,23.438,,,,,10,158.8,LF,LFC,45336.7188,43:10.7,2:43:10
,175,Spectrogram 1,1,45345.3444,45346.43928,6.445,52.335,,0.64,,7.812,19.531,15.625,23.438,,,,,12,160.8,LF,LFC,45345.3444,43:19.3,2:43:19
,176,Spectrogram 1,1,45352.9222,45353.95268,4.652,44.044,,0.512,,11.719,23.438,19.531,31.25,,,,,12,165.8,LF,LFD,45352.9222,43:26.9,2:43:26
,177,Spectrogram 1,1,45512.30048,45513.33901,10.03,65.128,,0.384,,7.812,23.438,19.531,27.344,,,,,16,170.8,LF,LFD,45512.30048,46:06.3,2:46:06
,178,Spectrogram 1,1,45528.18645,45529.20887,11.853,36.472,,0.384,,7.812,23.438,19.531,27.344,,,,,12,164.8,LF,LFD,45528.18645,46:22.2,2:46:22
,179,Spectrogram 1,1,45535.86692,45537.08256,10.942,39.207,,0.384,,7.812,23.438,19.531,27.344,,,,,18,167.8,LF,LFD,45535.86692,46:29.9,2:46:29
,181,Spectrogram 1,1,45553.89793,45555.37119,10.942,91.877,,0.64,,11.719,23.438,19.531,31.25,,,,,21,166.8,LF,LFD,45553.89793,46:47.9,2:46:47
,182,Spectrogram 1,1,45563.25848,45564.43387,6.383,87.225,,0.512,,7.812,19.531,15.625,23.438,,,,,18,162.8,LF,LFD,45563.25848,46:57.3,2:46:57
,183,Spectrogram 1,1,45567.57516,45568.97596,10.942,44.678,,0.64,,7.812,23.438,19.531,27.344,,,,,23,173.8,LF,LFD,45567.57516,47:01.6,2:47:01
,189,Spectrogram 1,1,45608.21385,45609.34898,7.279,55.113,,0.512,,7.812,19.531,15.625,23.438,,,,,14,166.8,LF,LFD,45608.21385,47:42.2,2:47:42
,191,Spectrogram 1,1,45641.259,45642.40219,9.118,63.432,,0.64,,11.719,23.438,19.531,31.25,,,,,20,172.8,LF,LFD,45641.259,48:15.3,2:48:15
,192,Spectrogram 1,1,45657.78332,45658.95871,6.383,33.736,,0.256,,7.812,19.531,15.625,23.438,,,,,20,170.8,LF,LFD,45657.78332,48:31.8,2:48:31
,197,Spectrogram 1,1,45797.69657,45799.04102,10.942,39.207,,0.512,,7.812,23.438,19.531,27.344,,,,,18,168.8,LF,LFD,45797.69657,50:51.7,2:50:51
