Tag,,,Date,Time,Longitude,Latitude,Satellites,Residual_Error,Unknown 1,Unknown 2,Unknown 3,Unknown 4,Unknown 5,Unknown 6,Unknown 7,Unknown 8
bp24_204a,0263829,PRIMARY,7/23/2024,4:43:05,40.83831,-71.83732,,,3.2,10.5,1.324,1.324,6,8,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,4:44:11,40.83882,-71.83741,,,0.3,3,1.022,1.022,5,6,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,4:44:59,40.8391,-71.83736,,,-7.7,12.9,1.345,1.345,6,7,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,4:47:41,40.83903,-71.83941,,,45.4,14.2,1.025,1.025,6,6,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,4:48:02,40.8387,-71.83941,,,15.1,12.2,0.838,0.838,6,6,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,4:52:18,40.83854,-71.84115,,,-22.5,15.4,1.001,1.001,7,8,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,4:58:01,40.83921,-71.84386,,,-21.7,4.7,0.788,0.788,6,7,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,5:01:50,40.84046,-71.84356,,,-20.9,3.6,1.147,1.147,6,6,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,5:03:06,40.84158,-71.84336,,,-20.9,5,1.334,1.334,6,6,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,5:05:51,40.84308,-71.84348,,,-20.9,0,1.709,1.709,4,5,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,5:06:15,40.84246,-71.84385,,,-35,2.1,1.275,1.275,6,8,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,5:10:06,40.84622,-71.84448,,,-36.1,3.1,1.95,1.95,5,5,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,5:14:07,40.84578,-71.84539,,,-26,4.9,1.614,1.614,7,8,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,5:15:15,40.84661,-71.84572,,,-33.1,11.9,1.177,1.177,7,8,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,5:18:37,40.84764,-71.84563,,,-30.1,6.8,1.553,1.553,5,5,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,5:19:07,40.84811,-71.84584,,,-28.9,1.9,1.595,1.595,5,5,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,5:22:21,40.84907,-71.84632,,,-62.2,3.5,1.112,1.112,7,8,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,5:23:14,40.84937,-71.84718,,,-53.4,4.5,0.741,0.741,6,8,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,5:25:39,40.84979,-71.84818,,,-40.8,7.7,1.335,1.335,6,6,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,5:29:59,40.85066,-71.85051,,,-41,0.7,1.119,1.119,5,7,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,5:34:26,40.85179,-71.85218,,,-20.9,5.6,0.846,0.846,6,8,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,5:35:19,40.85176,-71.85279,,,-17.9,6.2,0.719,0.719,5,5,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,5:41:59,40.8534,-71.85671,,,-21.3,3.3,0.684,0.684,6,7,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,5:43:39,40.85368,-71.85718,,,-17.7,6.5,1.367,1.367,5,5,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,5:45:20,40.85379,-71.85782,,,-18.4,4.3,0.746,0.746,5,6,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,5:49:16,40.85583,-71.85747,,,-17.1,3.4,0.795,0.795,5,5,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,5:52:29,40.85662,-71.85679,,,-16.8,5.2,1.15,1.15,6,7,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,5:53:19,40.85696,-71.85716,,,-17.8,1.8,0.776,0.776,5,7,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,5:57:50,40.85773,-71.85617,,,-17,1.2,1.06,1.06,5,7,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,6:04:16,40.85871,-71.85398,,,58.3,0.7,1.074,1.074,5,7,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,6:17:41,40.86016,-71.85016,,,25.9,6.4,1.067,1.067,6,6,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,6:18:07,40.86081,-71.85068,,,25.9,0,1.508,1.508,4,4,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,6:21:30,40.86146,-71.84994,,,19.4,5,1.623,1.623,5,5,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,6:26:13,40.86185,-71.84895,,,17.2,3.1,1.213,1.213,5,5,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,6:27:06,40.86237,-71.84856,,,18.9,2.6,1.265,1.265,5,5,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,6:31:36,40.86355,-71.84807,,,-121.1,5.1,1.409,1.409,5,5,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,6:36:52,40.86449,-71.85088,,,-121.1,0,1.499,1.499,4,4,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,6:47:45,40.86243,-71.85433,,,-91,3.2,1.265,1.265,6,6,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,6:53:52,40.85954,-71.85482,,,-90.9,3,1.544,1.544,5,5,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,6:54:16,40.86086,-71.85777,,,-90.1,1.7,1.159,1.159,5,6,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,7:03:19,40.86086,-71.86375,,,-88.4,2.1,0.837,0.837,5,5,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,7:04:09,40.86088,-71.86464,,,-79,9.1,0.801,0.801,8,8,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,7:07:38,40.86215,-71.86656,,,-61.3,8,1.399,1.399,6,6,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,7:08:05,40.8622,-71.8661,,,-28,4.5,0.913,0.913,7,7,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,7:12:40,40.86411,-71.86768,,,-25.8,4.3,1.219,1.219,7,7,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,7:14:09,40.8649,-71.86828,,,-39.1,15.3,1.42,1.42,7,7,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,7:19:59,40.86657,-71.86907,,,-39.1,0,1.157,1.157,4,4,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,7:25:19,40.87028,-71.86846,,,-76.6,5.3,1.603,1.603,5,5,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,7:26:09,40.86692,-71.86845,,,-25.5,8.5,0.657,0.657,5,6,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,7:36:24,40.86923,-71.86433,,,62.6,3.4,1.497,1.497,6,8,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,7:37:02,40.86841,-71.86458,,,18.6,2.2,1.345,1.345,5,5,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,7:41:56,40.86969,-71.86381,,,-13.1,8.2,1.123,1.123,6,6,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,7:42:22,40.87016,-71.86416,,,-13.3,1.9,1.409,1.409,5,5,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,7:43:08,40.87126,-71.86407,,,-28.5,5.2,0.959,0.959,6,6,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,7:46:22,40.87073,-71.8638,,,-34.8,13.1,1.346,1.346,6,6,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,7:51:06,40.87071,-71.8629,,,-97.7,4.4,1.267,1.267,5,5,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,7:58:19,40.87142,-71.86114,,,-91.3,9.7,1.245,1.245,6,6,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,8:00:19,40.8714,-71.86059,,,-57.5,10.3,1.572,1.572,7,7,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,8:11:08,40.86975,-71.86139,,,123.6,13.3,1.526,1.526,7,7,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,8:12:06,40.87106,-71.86232,,,115.7,14.9,1.43,1.43,5,5,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,8:16:23,40.87093,-71.86391,,,108.4,8.1,1.776,1.776,5,5,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,8:17:16,40.87092,-71.86406,,,97.2,9.6,1.278,1.278,6,6,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,8:22:15,40.87105,-71.86401,,,90.5,9.7,1.311,1.311,7,7,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,8:33:03,40.86635,-71.86432,,,-12.6,8.5,1.637,1.637,8,8,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,8:34:01,40.86618,-71.86529,,,-36,14.5,1.026,1.026,7,7,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,8:35:42,40.86706,-71.86646,,,-39.1,6.1,1.497,1.497,5,5,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,8:36:03,40.86726,-71.86697,,,-37.8,3.3,1.026,1.026,7,7,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,8:38:51,40.86844,-71.86941,,,-36.6,1.6,1.804,1.804,7,8,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,8:39:14,40.8685,-71.87014,,,-75.7,7.3,1.153,1.153,7,7,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,8:45:09,40.87266,-71.87463,,,-4.6,10.6,0.93,0.93,5,5,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,8:46:34,40.87194,-71.87257,,,-4,2.1,1.32,1.32,5,5,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,8:47:01,40.87194,-71.87173,,,-4.6,2.6,1.136,1.136,7,7,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,8:51:12,40.87529,-71.87002,,,-0.7,5.3,1.296,1.296,6,6,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,8:52:20,40.87529,-71.86825,,,-44.7,15.8,0.934,0.934,7,7,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,8:53:01,40.87557,-71.86786,,,-45.5,1.8,1.593,1.593,6,7,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,8:54:04,40.87507,-71.86559,,,-45.1,9.4,1.571,1.571,6,6,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,8:56:05,40.87707,-71.86483,,,-14.6,15.2,0.848,0.848,7,7,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,9:03:14,40.87652,-71.86102,,,-30.2,6.3,0.914,0.914,7,8,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,9:04:05,40.87702,-71.86104,,,-57.4,8.3,1.106,1.106,6,6,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,9:05:03,40.87688,-71.86269,,,-55,2.9,1.314,1.314,6,6,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,9:08:56,40.87639,-71.86389,,,-54.3,10.3,0.918,0.918,8,8,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,9:09:12,40.8764,-71.86406,,,-53.8,2.3,1.356,1.356,5,6,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,9:15:41,40.87724,-71.87004,,,-33.4,9.5,0.926,0.926,7,7,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,9:16:00,40.87739,-71.87083,,,-33.8,2.8,1.2,1.2,5,5,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,9:19:40,40.87932,-71.87707,,,-38.6,4.7,1.692,1.692,6,6,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,9:21:38,40.88104,-71.87694,,,-39.2,3.3,0.957,0.957,6,7,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,9:25:51,40.87974,-71.87962,,,-47.5,6.8,1.61,1.61,6,6,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,9:26:17,40.87855,-71.87845,,,-25.3,7.3,1.568,1.568,7,7,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,9:28:20,40.87844,-71.87679,,,-25.3,0,1.232,1.232,4,4,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,9:29:00,40.87965,-71.87643,,,-23.1,5.1,1.371,1.371,6,7,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,9:32:09,40.87881,-71.87585,,,-18,7.1,0.983,0.983,6,6,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,9:33:44,40.87791,-71.87603,,,-17.6,1.5,1.056,1.056,6,7,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,9:34:03,40.87781,-71.87588,,,-17.6,7.1,1.198,1.198,6,6,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,9:35:14,40.87797,-71.87645,,,-17.5,4.5,0.965,0.965,6,7,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,9:36:48,40.87613,-71.87515,,,-17.5,0,1.068,1.068,4,5,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,9:37:58,40.87699,-71.87701,,,-16.6,3.1,0.887,0.887,6,8,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,9:41:23,40.87632,-71.87499,,,-15.1,6.6,1.407,1.407,6,6,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,9:42:31,40.8765,-71.87511,,,-46.2,5.5,0.797,0.797,7,8,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,9:43:52,40.87534,-71.87314,,,-45.4,3.6,1.822,1.822,5,5,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,9:44:44,40.87581,-71.87281,,,-34.9,8.5,1.292,1.292,7,8,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,9:45:59,40.8757,-71.87251,,,-99.1,6.3,1.402,1.402,6,6,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,9:48:29,40.87514,-71.87064,,,-94.8,7.2,0.855,0.855,6,7,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,9:49:47,40.87532,-71.86879,,,-95.1,2.5,1.681,1.681,5,6,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,9:51:07,40.87714,-71.86754,,,-142.4,4.7,1.292,1.292,6,7,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,9:52:12,40.87787,-71.86551,,,-141.8,1.9,1.212,1.212,5,5,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,9:54:55,40.87922,-71.86402,,,-130.7,7.7,1.444,1.444,7,7,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,9:55:59,40.87852,-71.86183,,,-142.5,13.1,1.516,1.516,7,7,0,D
bp24_204a,0263829,PRIMARY,7/23/2024,9:59:59,40.87513,-71.86028,,,-142.5,0,1.327,1.327,4,4,0,D
bp23_205c,,,7/24/2023,5:41:58 PM,41.1262761,-70.80426843,8,10.2068121,,,,,,,,
bp23_205c,,,7/24/2023,6:00:58 PM,41.1312508,-70.82496887,4,0.100201354,,,,,,,,
bp23_205c,,,7/24/2023,6:36:58 PM,41.12418196,-70.83532644,7,9.953929402,,,,,,,,
bp23_205c,,,7/24/2023,6:53:58 PM,41.1115486,-70.826613,8,12.90802959,,,,,,,,
bp23_205c,,,7/24/2023,6:59:58 PM,41.10751044,-70.82260842,6,6.803346109,,,,,,,,
bp23_205c,,,7/24/2023,7:30:58 PM,41.09437028,-70.79490921,6,8.871757265,,,,,,,,
bp23_205c,,,7/24/2023,7:37:58 PM,41.09555589,-70.78845179,4,0.215927784,,,,,,,,
bp23_205c,,,7/24/2023,8:46:58 PM,41.08245616,-70.73531774,7,4.70854352,,,,,,,,
bp23_205c,,,7/24/2023,9:12:58 PM,41.07605237,-70.7190566,8,6.36351993,,,,,,,,
bp23_205c,,,7/24/2023,9:43:58 PM,41.06962768,-70.71619507,8,11.9925386,,,,,,,,
bp23_205c,,,7/24/2023,9:51:58 PM,41.07106555,-70.71248829,4,0.056871635,,,,,,,,
bp23_206b,,,7/25/2023,14:40,41.10038845,-70.78036988,9,9.088343064,,,,,,,,
bp23_211a,,,7/30/2023,9:01:16 PM,41.11471529,-70.78880118,8,5.048452841,,,,,,,,
bp23_211a,,,7/30/2023,9:08:16 PM,41.11780022,-70.7910328,8,8.941104593,,,,,,,,
bp23_211a,,,7/30/2023,9:30:16 PM,41.12927986,-70.79572489,7,6.282905639,,,,,,,,
bp23_211a,,,7/30/2023,9:32:16 PM,41.13022867,-70.79612229,6,3.538241048,,,,,,,,
bp23_211a,,,7/30/2023,10:15:16 PM,41.1551795,-70.8016779,5,2.940886036,,,,,,,,
bp23_211a,,,7/30/2023,11:39:16 PM,41.18922189,-70.80715105,11,11.30783337,,,,,,,,
bp23_211a,,,7/31/2023,12:38:16 AM,41.18596615,-70.81269706,8,11.1797187,,,,,,,,
bp23_211a,,,7/31/2023,12:54:16 AM,41.17929413,-70.81196498,10,8.694019414,,,,,,,,
bp23_211a,,,7/31/2023,5:22:16 AM,41.0812247,-70.81018162,8,13.30371703,,,,,,,,
bp23_211a,,,7/31/2023,5:38:16 AM,41.08435252,-70.81243013,9,13.01662539,,,,,,,,
bp23_211a,,,7/31/2023,6:27:16 AM,41.0856575,-70.81512433,6,5.122826501,,,,,,,,
bp23_211a,,,7/31/2023,8:39:16 AM,41.08987632,-70.7994295,8,8.352003167,,,,,,,,
bp23_211a,,,7/31/2023,8:46:16 AM,41.08962,-70.79934217,8,4.9266221,,,,,,,,
bp23_212d,,,7/31/2023,3:06:50 PM,41.12533226,-70.77636012,11,12.52806946,,,,,,,,
bp23_212d,,,8/1/2023,12:00:50 AM,41.22780261,-70.63501974,8,7.00054889,,,,,,,,
bp23_212d,,,8/1/2023,6:43:50 AM,41.11499275,-70.79802797,8,5.559833089,,,,,,,,
bp23_212d,,,8/1/2023,7:36:50 AM,41.09177219,-70.79832814,5,12.07520892,,,,,,,,
bp23_212e,,,7/31/2023,7:34:31 PM,41.06316608,-70.8209463,4,8.862220289,,,,,,,,
bp23_212e,,,8/1/2023,5:20:01 AM,40.85715415,-71.19047285,5,0.143670177,,,,,,,,
bp23_212e,,,8/1/2023,8:59:01 AM,40.76461373,-71.27959212,6,6.748104177,,,,,,,,
bp23_212e,,,8/1/2023,9:47:31 AM,40.78854613,-71.3281737,7,7.813392032,,,,,,,,
bp23_212e,,,8/1/2023,10:16:01 AM,40.769317,-71.34294796,9,8.075462478,,,,,,,,
bp23_213a,,,8/1/2023,4:21:23 PM,40.92351703,-71.05349997,9,13.05227515,,,,,,,,
bp23_213a,,,8/1/2023,4:43:23 PM,40.93319386,-71.04628499,6,18.68453286,,,,,,,,
bp23_213a,,,8/1/2023,5:06:53 PM,40.93497366,-71.03714685,8,5.853422813,,,,,,,,
bp23_213a,,,8/1/2023,5:17:23 PM,40.93111962,-71.03907607,8,7.668765369,,,,,,,,
bp23_213a,,,8/1/2023,5:26:23 PM,40.92998953,-71.03478042,8,7.701892536,,,,,,,,
bp23_213a,,,8/1/2023,5:34:53 PM,40.93097227,-71.0323986,8,8.839093673,,,,,,,,
bp23_213a,,,8/1/2023,5:43:23 PM,40.92976263,-71.03300783,9,12.93220234,,,,,,,,
bp23_214b,,,8/2/2023,5:33:50 PM,41.07216232,-70.77703821,7,14.0019981,,,,,,,,
bp23_214b,,,8/2/2023,5:43:50 PM,41.06776507,-70.78907881,6,4.197956297,,,,,,,,
bp23_214b,,,8/2/2023,6:15:50 PM,41.09470875,-70.81706289,6,8.023426487,,,,,,,,
bp23_214b,,,8/2/2023,6:27:50 PM,41.10357535,-70.82343399,8,9.659162384,,,,,,,,
