0198613,PRIMARY,7/25/2024,13:42:41,40.90473,-71.85514,-21.7,0,-0.23,-0.23,4,4,0,D
0198613,PRIMARY,7/25/2024,13:43:08,40.90212,-71.84915,-22.1,0.7,1.596,1.596,5,5,0,D
0198613,PRIMARY,7/25/2024,13:45:23,40.90121,-71.85193,49.7,7.6,1.4,1.4,6,6,0,D
0198613,PRIMARY,7/25/2024,13:45:59,40.90008,-71.8526,-18,7.2,1.678,1.678,6,6,0,D
0198613,PRIMARY,7/25/2024,13:48:17,40.89619,-71.85566,-18,0,1.164,1.164,4,4,0,D
0198613,PRIMARY,7/25/2024,13:50:35,40.89261,-71.85335,221.4,3.8,1.851,1.851,5,5,0,D
0198613,PRIMARY,7/25/2024,13:57:33,40.88603,-71.8476,221.5,0,1.18,1.18,4,4,0,D
0198613,PRIMARY,7/25/2024,14:02:15,40.88219,-71.84862,-7.9,17,1.657,1.657,6,6,0,D
0198613,PRIMARY,7/25/2024,14:04:12,40.88104,-71.84725,-7.7,0.3,1.263,1.263,5,5,0,D
0198613,PRIMARY,7/25/2024,14:05:00,40.88023,-71.84704,-14.5,5.8,0.983,0.983,6,6,0,D
0198613,PRIMARY,7/25/2024,14:09:09,40.87848,-71.84996,-12.1,2.4,1.542,1.542,6,6,0,D
